uid,namedLocation,date,eventID,domainID,siteID,plotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,otherTagID,otherTagOrg,samplingProtocolVersion,identificationHistoryID,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
61bfeecf-ef19-4c75-8051-44dafc309066,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,,,,"",NEON.PLA.D01.HARV.08952,"","","","",NEON.DOC.000987vD,"",FAGR,Fagus grandifolia Ehrh.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
fbd25a55-75c1-49b0-9c89-0fe8d3544a24,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,43,9.7,301,"",NEON.PLA.D01.HARV.08695,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
f5a4d7c7-0a16-4023-9622-305706ffa38f,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,,,,"",NEON.PLA.D01.HARV.08996,"","","","",NEON.DOC.000987vD,"",BELE,Betula lenta L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
f9bbd5a0-88ea-4b29-b6ab-acba45e9ced7,HARV_051.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_051,61,11.3,237.6,"",NEON.PLA.D01.HARV.08522,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",Data collected from subplots that were removed under revised protocol 20141117,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
6ba153dd-9198-4681-a53a-bddde59d1931,HARV_051.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_051,41,4.2,241.6,"",NEON.PLA.D01.HARV.08794,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",Data collected from subplots that were removed under revised protocol 20141117,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
3cdaa299-67e7-4299-a371-48f0ac93d887,HARV_051.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_051,59,8.1,170.6,"",NEON.PLA.D01.HARV.08513,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",Data collected from subplots that were removed under revised protocol 20141117,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
72bcd843-7fc5-4db2-832d-fb5030ed36e3,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,,,,"",NEON.PLA.D01.HARV.08987,"","","","",NEON.DOC.000987vD,"",BELE,Betula lenta L.,species,"","",,"",growthForm changed to lowercase;no transcription errors found,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
58afab47-00d8-4957-bdf7-086238da611d,HARV_051.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_051,43,5.7,356.7,"",NEON.PLA.D01.HARV.08534,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",Data collected from subplots that were removed under revised protocol 20141117,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
728f31ce-a5e1-4531-8b85-8ac700c7c1c1,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,,,,"",NEON.PLA.D01.HARV.08959,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
ce651c1a-1fd9-4226-a1d7-cf5df5895a70,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,57,8.6,137,"",NEON.PLA.D01.HARV.08823,"","","","",NEON.DOC.000987vD,"",QURU,Quercus rubra L.,species,"","",,"",no transcription errors found;growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
0296bc75-c817-4862-ba4e-62e4ab840fd8,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,,,,"",NEON.PLA.D01.HARV.08940,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
be98edc6-54f0-4c51-a99d-b03276b8d7a3,HARV_051.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_051,59,6.7,93.4,"",NEON.PLA.D01.HARV.08508,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",Data collected from subplots that were removed under revised protocol 20141117,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
db5115c1-25b1-4a1f-ac0b-96c1c1b0f4a5,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,,,,"",NEON.PLA.D01.HARV.08942,"","","","",NEON.DOC.000987vD,"",FAGR,Fagus grandifolia Ehrh.,species,"","",,"",growthForm changed to lowercase;no transcription errors found,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
7053928c-2f66-4651-8507-b5eae3541244,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,,,,"",NEON.PLA.D01.HARV.08969,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",no transcription errors found;growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
a9fce5db-5f84-4e3f-9492-a790123eefa5,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,,,,"",NEON.PLA.D01.HARV.08949,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",no transcription errors found;growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
b82915c5-6625-49fe-92a6-c3ebcf755787,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,,,,"",NEON.PLA.D01.HARV.08998,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",growthForm changed to lowercase;dead,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
b5db538b-4957-45f4-ba78-2808842f9891,HARV_039.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_039,,,,"",NEON.PLA.D01.HARV.08896,"","","","",NEON.DOC.000987vD,"",TSCA,Tsuga canadensis (L.) Carrière,species,"","",,"",Data collected from subplots that were removed under revised protocol 20141117;dead,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
a5e7f8f7-4043-4fb6-afaa-cb164c8fbd44,HARV_051.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_051,43,7.1,298.3,"",NEON.PLA.D01.HARV.08544,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",Data collected from subplots that were removed under revised protocol 20141117,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
3934c282-fba4-4ee4-b2c0-931c6886f8cf,HARV_039.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_039,,,,"",NEON.PLA.D01.HARV.08879,"","","","",NEON.DOC.000987vD,"",FAGR,Fagus grandifolia Ehrh.,species,"","",,"",Data collected from subplots that were removed under revised protocol 20141117,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
c13a0307-0463-4da4-9855-6983c538a08e,HARV_039.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_039,57,1.9,107.6,"",NEON.PLA.D01.HARV.09828,"","","","",NEON.DOC.000987vD,"",QURU,Quercus rubra L.,species,"","",,"",growthForm changed to lowercase;pointID corrected,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
2578b3e0-4133-4b9d-9e3d-4024aa83f961,HARV_042.basePlot.vst,2014-12-02,vst_HARV_2014,D01,HARV,HARV_042,,,,"",NEON.PLA.D01.HARV.08944,"","","","",NEON.DOC.000987vD,"",TSCA,Tsuga canadensis (L.) Carrière,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
24303e06-5b23-438d-8475-385f6da3e2c5,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,23,4.4,4.5,"",NEON.PLA.D01.HARV.08736,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
a77758c5-cc7f-4559-97eb-7b08a74608dd,HARV_041.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_041,,,,"",NEON.PLA.D01.HARV.08723,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
b7060095-6fae-4a9b-94f1-a8d5694a7240,HARV_041.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_041,,,,"",NEON.PLA.D01.HARV.08722,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
a48c4856-b17d-4dfb-a8bf-b01e8ebf915e,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08653,"","","","",NEON.DOC.000987vD,"",BEAL2,Betula alleghaniensis Britton,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
5cd6fc80-a306-4524-914a-3eeb4b2f5af6,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,21,4.3,2,"",NEON.PLA.D01.HARV.08774,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",Data collected from subplots that were removed under revised protocol 20141117,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
d88e8ed9-ef16-4a3b-8b14-c04ee422c2ef,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08627,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
8c5c3076-2a58-4f9a-a8dd-c109a5c92954,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08740A,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",growthForm changed to lowercase;multibole stem tagID added,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
52affe83-9f4f-45e4-8293-f3a6a373385f,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08580,"","","","",NEON.DOC.000987vD,"",BEAL2,Betula alleghaniensis Britton,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
f7ff998c-7981-4300-ad41-5a9b67dca23b,HARV_041.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_041,,,,"",NEON.PLA.D01.HARV.08726,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
f4c7578b-ad2b-49fe-a864-bf55b9dddc11,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,39,8.1,25.8,"",NEON.PLA.D01.HARV.08558,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",growthForm changed to lowercase;dead,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
371c58c1-eb2b-4716-a95e-ce67bced1f82,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,41,10,137.7,"",NEON.PLA.D01.HARV.08768,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
40dcff4f-df7a-4e82-8a02-723bab65f882,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,21,6.6,59,"",NEON.PLA.D01.HARV.08777,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",Data collected from subplots that were removed under revised protocol 20141117,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
38e04849-149d-45c4-bc84-b9fc332dcab4,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,23,3.2,76.1,"",NEON.PLA.D01.HARV.08738,"","","","",NEON.DOC.000987vD,"",TSCA,Tsuga canadensis (L.) Carrière,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
81cc7f97-10c5-4074-86c1-502ba4923a4d,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,43,6.6,242.7,"",NEON.PLA.D01.HARV.08762,"","","","",NEON.DOC.000987vD,"",QURU,Quercus rubra L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
545201fd-60f1-4e38-8e33-247afe15c4ec,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08583,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
ed5da88d-f1eb-4c67-973f-2be6770708fd,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08585,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",no transcription errors found;growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
5c7593f3-3644-46e0-b14b-6f3cbd66f410,HARV_041.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_041,,,,"",NEON.PLA.D01.HARV.08717,"","","","",NEON.DOC.000987vD,"",TSCA,Tsuga canadensis (L.) Carrière,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
425f8f0f-348c-44f3-b7b6-a12b84ee8d36,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,57,20.1,138.4,"",NEON.PLA.D01.HARV.08567,"","","","",NEON.DOC.000987vD,"",PRSES,Prunus serotina Ehrh. var. serotina,variety,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
250bf47e-e062-49c1-bb9b-aaf761249902,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08616,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
4deb0d64-d040-44ba-86f7-4295499d7fb3,HARV_041.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_041,,,,"",NEON.PLA.D01.HARV.08709,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",growthForm changed to lowercase;dead,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
e04bba8c-9820-477b-bc5e-1fbe622a556c,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,57,9.7,113.7,"",NEON.PLA.D01.HARV.08609,"","","","",NEON.DOC.000987vD,"",QURU,Quercus rubra L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
1a4a2ff3-d898-4109-8745-dd6ea8c1331d,HARV_041.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_041,,,,"",NEON.PLA.D01.HARV.02747,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
2daac9ed-e5d9-49d9-a113-66f9b91ecd61,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,57,15.2,121.4,"",NEON.PLA.D01.HARV.08601,"","","","",NEON.DOC.000987vD,"",PIST,Pinus strobus L.,species,"","",,"",DEAD;growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
a4a4999b-e6f5-4f89-a778-5874c8ace7bd,HARV_041.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_041,,,,"",NEON.PLA.D01.HARV.08715,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
5a54d7fa-9f36-4b85-b308-884cba7bee61,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08586,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
09c43264-e667-4051-b420-173939578342,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,43,6.5,201.6,"",NEON.PLA.D01.HARV.08759,"","","","",NEON.DOC.000987vD,"",QURU,Quercus rubra L.,species,"","",,"",no transcription errors found;growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
2fb7b3eb-ef34-486a-bcd6-da4853cdee84,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,57,18,94.6,"",NEON.PLA.D01.HARV.08578,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
ec331230-af56-4d1c-a660-3613eab6b805,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08645,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
52b333ec-c90d-431d-b2b3-bedcb6b30fcf,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,57,23.2,134.4,"",NEON.PLA.D01.HARV.08568,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
73575289-0201-470e-a3e3-b75a7992b77e,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,57,14,139,"",NEON.PLA.D01.HARV.08604,"","","","",NEON.DOC.000987vD,"",TSCA,Tsuga canadensis (L.) Carrière,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
efaa106d-2ce3-468e-baa1-cf3a44d3a9af,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08647,"","","","",NEON.DOC.000987vD,"",BEAL2,Betula alleghaniensis Britton,species,"","",,"",growthForm changed to lowercase;no transcription errors found,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
42371ba1-e66d-49cb-ac0f-920b5aebf13c,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,41,9.1,160.5,"",NEON.PLA.D01.HARV.08766,"","","","",NEON.DOC.000987vD,"",QURU,Quercus rubra L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
07cc0500-0575-4c4d-95e1-68d52352219d,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,25,5.8,342.5,"",NEON.PLA.D01.HARV.08747,"","","","",NEON.DOC.000987vD,"",QURU,Quercus rubra L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
32f474a5-11de-4333-ab46-76da42528b87,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,41,8.1,212.7,"",NEON.PLA.D01.HARV.08791,"","","","",NEON.DOC.000987vD,"",2PLANT,Unknown plant,kingdom,"","",,"",Data collected from subplots that were removed under revised protocol 20141117,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
a8aff115-d061-42aa-9463-830fac7a888d,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,57,8.9,126.8,"",NEON.PLA.D01.HARV.08611,"","","","",NEON.DOC.000987vD,"",TSCA,Tsuga canadensis (L.) Carrière,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
c31a8243-f533-436e-90d3-7a09a94472ca,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08591,"","","","",NEON.DOC.000987vD,"",BEAL2,Betula alleghaniensis Britton,species,"","",,"",no transcription errors found;growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
0d794edd-9784-457b-89c4-f6d766aa7da0,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,41,7.7,106.2,"",NEON.PLA.D01.HARV.08770,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",no transcription errors found;growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
1c785822-26e6-40f9-9950-eb9ac9e82e4c,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,43,8,244.1,"",NEON.PLA.D01.HARV.08763,"","","","",NEON.DOC.000987vD,"",TSCA,Tsuga canadensis (L.) Carrière,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
1a5b1c55-8d5a-4a55-82a3-9fd3dbcd0d2c,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,39,9.7,74.8,"",NEON.PLA.D01.HARV.08563,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
82d2944d-00c5-4ad8-8e10-6818863c0c27,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,43,11.3,203.1,"",NEON.PLA.D01.HARV.08755,"","","","",NEON.DOC.000987vD,"",TSCA,Tsuga canadensis (L.) Carrière,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
8c8987ca-6b5b-48f7-b2bd-3223576d0631,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08632,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
83ea94de-f75f-49f9-b550-2faf05e60618,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,,,,"",NEON.PLA.D01.HARV.08621,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
7199911a-6ce1-4d96-83e8-1b5f626da252,HARV_041.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_041,,,,"",NEON.PLA.D01.HARV.08724,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
2bc48162-e55a-4718-bd05-17b84c9c935e,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,25,7,357.2,"",NEON.PLA.D01.HARV.08748,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",no transcription errors found;growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
6fc681d0-f475-4b09-a3db-24006e8ebcb1,HARV_051.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_051,39,10.1,22.7,"",NEON.PLA.D01.HARV.08556,"","","","",NEON.DOC.000987vD,"",ACRU,Acer rubrum L.,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
fac6f268-8d27-4aa4-a3f2-e06d07c71ba9,HARV_041.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_041,,,,"",NEON.PLA.D01.HARV.05511,"","","","",NEON.DOC.000987vD,"",KALA,Kalmia latifolia L.,species,"","",,"",no transcription errors found;growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
90a1d86e-6bc5-4f54-a257-5c5fbf6fa3f2,HARV_041.basePlot.vst,2014-12-03,vst_HARV_2014,D01,HARV,HARV_041,,,,"",NEON.PLA.D01.HARV.08732,"","","","",NEON.DOC.000987vD,"",TSCA,Tsuga canadensis (L.) Carrière,species,"","",,"",growthForm changed to lowercase,llukas@neoninc.org,llukas@neoninc.org,,20240412T025749Z,PROVISIONAL
