plotID,pointID,plotType,subtype,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,coordinateSource,elevation,elevationUncertainty,nlcdClass,applicableModules,versionStartDate,versionEndDate
LENO_006,J9,distributed,mammalGrid,31.814878,-88.185703,WGS84,16N,387776.008,3520528.843,NA,GIS,11.93,NA,woodyWetlands,mam,20150101,20220822
LENO_006,A10,distributed,mammalGrid,31.814779,-88.186652,WGS84,16N,387686.008,3520518.843,NA,GIS,11.93,NA,woodyWetlands,mam,20150101,20220822
LENO_006,B10,distributed,mammalGrid,31.81478,-88.186547,WGS84,16N,387696.008,3520518.843,NA,GIS,11.92,NA,woodyWetlands,mam,20150101,20220822
LENO_006,C10,distributed,mammalGrid,31.814781,-88.186441,WGS84,16N,387706.008,3520518.843,NA,GIS,11.91,NA,woodyWetlands,mam,20150101,20220822
LENO_006,D10,distributed,mammalGrid,31.814782,-88.186335,WGS84,16N,387716.008,3520518.843,NA,GIS,11.91,NA,woodyWetlands,mam,20150101,20220822
LENO_006,E10,distributed,mammalGrid,31.814783,-88.18623,WGS84,16N,387726.008,3520518.843,NA,GIS,11.9,NA,woodyWetlands,mam,20150101,20220822
LENO_006,F10,distributed,mammalGrid,31.814784,-88.186124,WGS84,16N,387736.008,3520518.843,NA,GIS,11.9,NA,woodyWetlands,mam,20150101,20220822
LENO_006,G10,distributed,mammalGrid,31.814785,-88.186019,WGS84,16N,387746.008,3520518.843,NA,GIS,11.9,NA,woodyWetlands,mam,20150101,20220822
LENO_006,H10,distributed,mammalGrid,31.814786,-88.185913,WGS84,16N,387756.008,3520518.843,NA,GIS,11.9,NA,woodyWetlands,mam,20150101,20220822
LENO_006,I10,distributed,mammalGrid,31.814787,-88.185807,WGS84,16N,387766.008,3520518.843,NA,GIS,11.9,NA,woodyWetlands,mam,20150101,20220822
LENO_006,J10,distributed,mammalGrid,31.814788,-88.185702,WGS84,16N,387776.008,3520518.843,NA,GIS,11.9,NA,woodyWetlands,mam,20150101,20220822
LENO_018,21,distributed,basePlot,31.810597,-88.184959,WGS84,16N,387841.276,3520053.472,0.26,GeoXH 6000,16.54,0.4,woodyWetlands,cdw|cfc|dhp|hbp|vst,20150101,20210310
LENO_018,25,distributed,basePlot,31.810603,-88.184517,WGS84,16N,387883.058,3520053.668,0.16,GeoXH 6000,13.28,0.28,woodyWetlands,cdw|cfc|dhp|hbp|vst,20150101,20210310
LENO_018,57,distributed,basePlot,31.810973,-88.184966,WGS84,16N,387841.016,3520095.2,0.21,GeoXH 6000,12.33,0.26,woodyWetlands,cdw|cfc|dhp|hbp|vst,20150101,20210310
LENO_018,61,distributed,basePlot,31.810976,-88.184515,WGS84,16N,387883.715,3520095.024,0.15,GeoXH 6000,10.13,0.19,woodyWetlands,cdw|cfc|dhp|hbp|vst,20150101,20210310
LENO_066,25,tower,basePlot,31.853569,-88.161798,WGS84,16N,390084.58,3524793.321,0.15,GeoXH 6000,17.15,0.24,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20210310
LENO_066,43,tower,basePlot,31.853753,-88.161767,WGS84,16N,390087.742,3524813.618,0.26,GeoXH 6000,26.2,0.33,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20211202
LENO_066,57,tower,basePlot,31.853901,-88.162177,WGS84,16N,390049.114,3524830.517,0.14,GeoXH 6000,15.28,0.2,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20211202
LENO_066,59,tower,basePlot,31.853947,-88.161967,WGS84,16N,390069.063,3524835.345,0.15,GeoXH 6000,15.31,0.2,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20211202
LENO_066,61,tower,basePlot,31.853917,-88.161771,WGS84,16N,390087.496,3524831.849,0.16,GeoXH 6000,15.9,0.25,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20211202
MLBS_062,21,tower,basePlot,37.374044,-80.526456,WGS84,17N,541926.918,4136472.76,0.19,GeoXH 6000,1162.73,0.27,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20191114
MLBS_062,25,tower,basePlot,37.374039,-80.526024,WGS84,17N,541965.195,4136472.378,0.23,GeoXH 6000,1172.77,0.27,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20191114
MLBS_062,57,tower,basePlot,37.374421,-80.52646,WGS84,17N,541926.379,4136514.558,0.26,GeoXH 6000,1169.01,0.32,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20191114
MLBS_062,61,tower,basePlot,37.374404,-80.526001,WGS84,17N,541967.028,4136512.925,0.3,GeoXH 6000,1168.62,0.64,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20191114
MLBS_064,31.1.1,tower,basePlot,37.375455,-80.520258,WGS84,17N,542474.89,4136632.062,0.49,GIS,1181.44,0.38,deciduousForest,div,20150101,20191113
MLBS_064,31.1.10,tower,basePlot,37.375465,-80.520246,WGS84,17N,542475.971,4136633.143,1.24,GIS,1181.44,0.38,deciduousForest,div,20150101,20191113
MLBS_064,31,tower,basePlot,37.375495,-80.520207,WGS84,17N,542479.39,4136636.562,2.24,GIS,1181.44,0.38,deciduousForest,div,20150101,20191113
MLBS_064,32.2.1,tower,basePlot,37.375474,-80.520065,WGS84,17N,542491.992,4136634.314,0.47,GIS,1175.18,0.24,deciduousForest,div,20150101,20191113
MLBS_064,32.2.10,tower,basePlot,37.375484,-80.520077,WGS84,17N,542490.911,4136635.395,1.22,GIS,1175.18,0.24,deciduousForest,div,20150101,20191113
MLBS_064,32,tower,basePlot,37.375515,-80.520115,WGS84,17N,542487.492,4136638.814,2.22,GIS,1175.18,0.24,deciduousForest,div,20150101,20191113
MLBS_064,32.4.1,tower,basePlot,37.375555,-80.520064,WGS84,17N,542491.992,4136643.314,0.47,GIS,1175.18,0.24,deciduousForest,div,20150101,20191113
MLBS_064,32.4.10,tower,basePlot,37.375546,-80.520076,WGS84,17N,542490.911,4136642.233,1.22,GIS,1175.18,0.24,deciduousForest,div,20150101,20191113
MLBS_064,40.3.1,tower,basePlot,37.375634,-80.520276,WGS84,17N,542473.183,4136651.88,0.43,GIS,1176.09,0.3,deciduousForest,div,20150101,20191113
MLBS_064,40.3.10,tower,basePlot,37.375624,-80.520264,WGS84,17N,542474.264,4136650.799,1.18,GIS,1176.09,0.3,deciduousForest,div,20150101,20191113
MLBS_064,40.1.1,tower,basePlot,37.375552,-80.520277,WGS84,17N,542473.183,4136642.88,0.43,GIS,1176.09,0.3,deciduousForest,div,20150101,20191113
MLBS_064,40.1.10,tower,basePlot,37.375562,-80.520264,WGS84,17N,542474.264,4136643.961,1.18,GIS,1176.09,0.3,deciduousForest,div,20150101,20191113
MLBS_064,40,tower,basePlot,37.375593,-80.520226,WGS84,17N,542477.683,4136647.38,2.18,GIS,1176.09,0.3,deciduousForest,div,20150101,20191113
MLBS_064,41.4.1,tower,basePlot,37.37563,-80.520055,WGS84,17N,542492.808,4136651.642,0.5,GIS,1181.33,0.43,deciduousForest,div,20150101,20191113
MLBS_064,41.4.10,tower,basePlot,37.375621,-80.520067,WGS84,17N,542491.727,4136650.561,1.25,GIS,1181.33,0.43,deciduousForest,div,20150101,20191113
MLBS_064,21,tower,basePlot,37.375366,-80.520397,WGS84,17N,542462.598,4136622.103,0.16,GeoXH 6000,1181.95,0.19,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,23,tower,basePlot,37.375379,-80.520145,WGS84,17N,542484.951,4136623.705,0.25,GeoXH 6000,1181.16,0.26,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,25,tower,basePlot,37.375372,-80.519936,WGS84,17N,542503.444,4136623.028,0.18,GeoXH 6000,1179.35,0.24,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,31,tower,basePlot,37.37545,-80.520264,WGS84,17N,542474.39,4136631.562,0.24,GeoXH 6000,1181.44,0.38,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,33,tower,basePlot,37.37547,-80.520059,WGS84,17N,542492.492,4136633.814,0.22,GeoXH 6000,1175.18,0.24,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,39,tower,basePlot,37.37554,-80.520374,WGS84,17N,542464.603,4136641.437,0.22,GeoXH 6000,1178.69,0.32,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,41,tower,basePlot,37.37556,-80.520162,WGS84,17N,542483.368,4136643.758,0.21,GeoXH 6000,1179.44,0.24,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,43,tower,basePlot,37.375534,-80.519911,WGS84,17N,542505.553,4136640.966,0.23,GeoXH 6000,1181.59,0.35,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,49,tower,basePlot,37.375638,-80.520282,WGS84,17N,542472.683,4136652.38,0.18,GeoXH 6000,1176.09,0.3,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,51,tower,basePlot,37.375635,-80.520049,WGS84,17N,542493.308,4136652.142,0.25,GeoXH 6000,1181.33,0.43,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,57,tower,basePlot,37.375722,-80.520379,WGS84,17N,542463.989,4136661.666,0.18,GeoXH 6000,1177.76,0.29,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,59,tower,basePlot,37.375731,-80.520177,WGS84,17N,542481.943,4136662.75,0.2,GeoXH 6000,1178.43,0.28,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_064,61,tower,basePlot,37.375728,-80.51992,WGS84,17N,542504.646,4136662.521,0.21,GeoXH 6000,1180.77,0.29,deciduousForest,bbc|bgc|cdw|cfc|dhp|hbp|ltr|sme|vst,20150101,20191113
MLBS_070,25,tower,basePlot,37.375397,-80.526379,WGS84,17N,541933.025,4136622.881,0.25,GeoXH 6000,1162.48,0.35,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20210302
MLBS_070,39,tower,basePlot,37.375575,-80.526819,WGS84,17N,541893.913,4136642.49,0.1,GeoXH 6000,1166.86,0.17,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20210302
MLBS_070,43,tower,basePlot,37.375574,-80.526384,WGS84,17N,541932.471,4136642.598,0.32,GeoXH 6000,1169.42,0.51,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20150101,20210302
NOGP_037,41,distributed,mosquitoPoint,46.794838,-100.909081,WGS84,14N,354308.046,5184135.162,10.1,GeoXH 6000,532.94,0.1,grasslandHerbaceous,mos|mpt,20120101,20230602
NOGP_040,41,distributed,mosquitoPoint,46.791529,-100.913326,WGS84,14N,353975.11,5183775.326,10.1,GeoXH 6000,549.91,0.1,grasslandHerbaceous,mos|mpt,20120101,20230602
ORNL_018,49,distributed,basePlot,35.934026,-84.277086,WGS84,16N,745643.022,3980057.928,0.17,GeoXH 6000,261.38,0.2,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20200130
ORNL_018,25,distributed,basePlot,35.933751,-84.276744,WGS84,16N,745674.783,3980028.275,0.14,Geo 7X (H-Star),265.64,0.14,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20200130
ORNL_018,33,distributed,basePlot,35.933836,-84.276841,WGS84,16N,745665.724,3980037.46,0.17,GeoXH 6000,266.84,0.19,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20200130
ORNL_018,51,distributed,basePlot,35.934032,-84.276869,WGS84,16N,745662.588,3980059.203,0.19,GeoXH 6000,262.65,0.19,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20200130
ORNL_018,61,distributed,basePlot,35.934121,-84.27677,WGS84,16N,745671.278,3980069.235,0.26,GeoXH 6000,267.28,0.38,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20200130
ORNL_018,40.3.1,distributed,basePlot,35.934021,-84.277081,WGS84,16N,745643.522,3980057.428,0.42,GIS,261.38,0.2,deciduousForest,div,20140101,20200130
ORNL_018,40.3.10,distributed,basePlot,35.934011,-84.277069,WGS84,16N,745644.603,3980056.347,1.17,GIS,261.38,0.2,deciduousForest,div,20140101,20200130
ORNL_018,40.1.1,distributed,basePlot,35.93394,-84.277083,WGS84,16N,745643.522,3980048.428,0.42,GIS,261.38,0.2,deciduousForest,div,20140101,20200130
ORNL_018,40.1.10,distributed,basePlot,35.93395,-84.277071,WGS84,16N,745644.603,3980049.509,1.17,GIS,261.38,0.2,deciduousForest,div,20140101,20200130
ORNL_018,40,distributed,basePlot,35.93398,-84.277032,WGS84,16N,745648.022,3980052.928,2.17,GIS,261.38,0.2,deciduousForest,div,20140101,20200130
ORNL_018,32.2.1,distributed,basePlot,35.93384,-84.276846,WGS84,16N,745665.224,3980037.96,0.42,GIS,266.84,0.19,deciduousForest,div,20140101,20200130
ORNL_018,32.2.10,distributed,basePlot,35.93385,-84.276858,WGS84,16N,745664.143,3980039.041,1.17,GIS,266.84,0.19,deciduousForest,div,20140101,20200130
ORNL_018,32,distributed,basePlot,35.933882,-84.276895,WGS84,16N,745660.724,3980042.46,2.17,GIS,266.84,0.19,deciduousForest,div,20140101,20200130
ORNL_018,32.4.1,distributed,basePlot,35.933921,-84.276844,WGS84,16N,745665.224,3980046.96,0.42,GIS,266.84,0.19,deciduousForest,div,20140101,20200130
ORNL_018,32.4.10,distributed,basePlot,35.933912,-84.276856,WGS84,16N,745664.143,3980045.879,1.17,GIS,266.84,0.19,deciduousForest,div,20140101,20200130
ORNL_018,41.4.1,distributed,basePlot,35.934028,-84.276875,WGS84,16N,745662.088,3980058.703,0.44,GIS,262.65,0.19,deciduousForest,div,20140101,20200130
ORNL_018,41.4.10,distributed,basePlot,35.934019,-84.276887,WGS84,16N,745661.007,3980057.622,1.19,GIS,262.65,0.19,deciduousForest,div,20140101,20200130
ORNL_032,31,distributed,basePlot,35.944478,-84.326548,WGS84,16N,741148.066,3981094.13,2.13,GIS,260.77,0.21,evergreenForest,div,20140101,20191107
ORNL_032,41.4.1,distributed,basePlot,35.944623,-84.326392,WGS84,16N,741161.723,3981110.66,0.55,GIS,266.69,0.49,evergreenForest,div,20140101,20191107
ORNL_032,41.4.10,distributed,basePlot,35.944614,-84.326404,WGS84,16N,741160.642,3981109.579,1.3,GIS,266.69,0.49,evergreenForest,div,20140101,20191107
ORNL_032,32.2.1,distributed,basePlot,35.944431,-84.326386,WGS84,16N,741162.829,3981089.384,0.4,GIS,262.85,0.23,evergreenForest,div,20140101,20191107
ORNL_032,32.2.10,distributed,basePlot,35.944441,-84.326398,WGS84,16N,741161.748,3981090.465,1.15,GIS,262.85,0.23,evergreenForest,div,20140101,20191107
ORNL_032,32,distributed,basePlot,35.944473,-84.326435,WGS84,16N,741158.329,3981093.884,2.15,GIS,262.85,0.23,evergreenForest,div,20140101,20191107
ORNL_032,32.4.1,distributed,basePlot,35.944512,-84.326383,WGS84,16N,741162.829,3981098.384,0.4,GIS,262.85,0.23,evergreenForest,div,20140101,20191107
ORNL_032,32.4.10,distributed,basePlot,35.944503,-84.326396,WGS84,16N,741161.748,3981097.303,1.15,GIS,262.85,0.23,evergreenForest,div,20140101,20191107
ORNL_032,40.3.1,distributed,basePlot,35.944634,-84.326585,WGS84,16N,741144.236,3981111.405,0.5,GIS,272.12,0.27,evergreenForest,div,20140101,20191107
ORNL_032,40.3.10,distributed,basePlot,35.944624,-84.326574,WGS84,16N,741145.317,3981110.324,1.25,GIS,272.12,0.27,evergreenForest,div,20140101,20191107
ORNL_032,40.1.1,distributed,basePlot,35.944553,-84.326588,WGS84,16N,741144.236,3981102.405,0.5,GIS,272.12,0.27,evergreenForest,div,20140101,20191107
ORNL_032,40.1.10,distributed,basePlot,35.944563,-84.326576,WGS84,16N,741145.317,3981103.486,1.25,GIS,272.12,0.27,evergreenForest,div,20140101,20191107
ORNL_032,40,distributed,basePlot,35.944592,-84.326537,WGS84,16N,741148.736,3981106.905,2.25,GIS,272.12,0.27,evergreenForest,div,20140101,20191107
ORNL_032,31.1.1,distributed,basePlot,35.944438,-84.326599,WGS84,16N,741143.566,3981089.63,0.38,GIS,260.77,0.21,evergreenForest,div,20140101,20191107
ORNL_032,31.1.10,distributed,basePlot,35.944448,-84.326587,WGS84,16N,741144.647,3981090.711,1.13,GIS,260.77,0.21,evergreenForest,div,20140101,20191107
ORNL_040,25,distributed,tickPlot,35.975308,-84.304861,WGS84,16N,743010.164,3984568.633,0.2,GeoXH 6000,277.17,0.25,evergreenForest,tck,20140101,20200221
ORNL_040,61,distributed,tickPlot,35.975717,-84.30487,WGS84,16N,743008.142,3984614.074,0.24,GeoXH 6000,273.6,0.32,evergreenForest,tck,20140101,20200221
ORNL_040,21,distributed,tickPlot,35.975349,-84.305332,WGS84,16N,742967.566,3984572.032,0.17,GeoXH 6000,275.16,0.19,evergreenForest,tck,20140101,20200221
ORNL_040,57,distributed,tickPlot,35.975714,-84.305324,WGS84,16N,742967.187,3984612.569,0.16,GeoXH 6000,270.27,0.18,evergreenForest,tck,20140101,20200221
ORNL_040,31,distributed,basePlot,35.975856,-84.303533,WGS84,16N,743128.245,3984632.805,2.24,GIS,286.82,0.22,evergreenForest,div,20140101,20200221
ORNL_040,31.1.1,distributed,basePlot,35.975817,-84.303584,WGS84,16N,743123.745,3984628.305,0.49,GIS,286.82,0.22,evergreenForest,div,20140101,20200221
ORNL_040,31.1.10,distributed,basePlot,35.975826,-84.303572,WGS84,16N,743124.826,3984629.386,1.24,GIS,286.82,0.22,evergreenForest,div,20140101,20200221
ORNL_040,40.3.1,distributed,basePlot,35.975978,-84.303591,WGS84,16N,743122.626,3984646.149,0.46,GIS,283.86,0.3,evergreenForest,div,20140101,20200221
ORNL_040,40.3.10,distributed,basePlot,35.975968,-84.30358,WGS84,16N,743123.707,3984645.068,1.21,GIS,283.86,0.3,evergreenForest,div,20140101,20200221
ORNL_040,40.1.1,distributed,basePlot,35.975897,-84.303594,WGS84,16N,743122.626,3984637.149,0.46,GIS,283.86,0.3,evergreenForest,div,20140101,20200221
ORNL_040,40.1.10,distributed,basePlot,35.975906,-84.303582,WGS84,16N,743123.707,3984638.23,1.21,GIS,283.86,0.3,evergreenForest,div,20140101,20200221
ORNL_040,40,distributed,basePlot,35.975936,-84.303543,WGS84,16N,743127.126,3984641.649,2.21,GIS,283.86,0.3,evergreenForest,div,20140101,20200221
ORNL_040,32.2.1,distributed,basePlot,35.975806,-84.303366,WGS84,16N,743143.454,3984627.682,0.45,GIS,291.35,0.3,evergreenForest,div,20140101,20200221
ORNL_040,32.2.10,distributed,basePlot,35.975816,-84.303378,WGS84,16N,743142.373,3984628.763,1.2,GIS,291.35,0.3,evergreenForest,div,20140101,20200221
ORNL_040,32,distributed,basePlot,35.975848,-84.303415,WGS84,16N,743138.954,3984632.182,2.2,GIS,291.35,0.3,evergreenForest,div,20140101,20200221
ORNL_040,32.4.1,distributed,basePlot,35.975887,-84.303363,WGS84,16N,743143.454,3984636.682,0.45,GIS,291.35,0.3,evergreenForest,div,20140101,20200221
ORNL_040,32.4.10,distributed,basePlot,35.975878,-84.303376,WGS84,16N,743142.373,3984635.601,1.2,GIS,291.35,0.3,evergreenForest,div,20140101,20200221
ORNL_040,41.4.1,distributed,basePlot,35.976003,-84.303371,WGS84,16N,743142.424,3984649.536,0.42,GIS,289.62,0.26,evergreenForest,div,20140101,20200221
ORNL_040,41.4.10,distributed,basePlot,35.975994,-84.303383,WGS84,16N,743141.343,3984648.455,1.17,GIS,289.62,0.26,evergreenForest,div,20140101,20200221
ORNL_056,43,tower,basePlot,35.962178,-84.281365,WGS84,16N,745169.862,3983170.705,0.16,GeoXH 6000,300.03,0.27,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20191216
ORNL_056,21,tower,basePlot,35.961991,-84.281815,WGS84,16N,745129.785,3983148.807,0.17,GeoXH 6000,298.04,0.27,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20191216
ORNL_056,39,tower,basePlot,35.962149,-84.281846,WGS84,16N,745126.546,3983166.314,0.17,GeoXH 6000,304.06,0.23,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20191216
ORNL_056,61,tower,basePlot,35.962348,-84.281391,WGS84,16N,745166.942,3983189.466,0.24,GeoXH 6000,302.52,0.29,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20191216
ORNL_056,57,tower,basePlot,35.962338,-84.281826,WGS84,16N,745127.754,3983187.275,0.23,GeoXH 6000,311.3,0.47,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20191216
ORNL_063,23,tower,basePlot,35.965144,-84.27788,WGS84,16N,745475.048,3983508.565,0.2,GeoXH 6000,305.89,0.37,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20200220
ORNL_063,25,tower,basePlot,35.965146,-84.277643,WGS84,16N,745496.363,3983509.378,0.25,GeoXH 6000,301.52,0.46,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20200220
ORNL_063,59,tower,basePlot,35.965514,-84.277891,WGS84,16N,745472.854,3983549.569,0.21,GeoXH 6000,303.61,0.35,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20200221
ORNL_063,43,tower,basePlot,35.96533,-84.277669,WGS84,16N,745493.507,3983529.724,0.18,GeoXH 6000,304.73,0.25,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20200221
ORNL_063,61,tower,basePlot,35.96551,-84.27765,WGS84,16N,745494.657,3983549.718,0.22,GeoXH 6000,303.33,0.26,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20200221
ORNL_063,39,tower,basePlot,35.965329,-84.278115,WGS84,16N,745453.245,3983528.532,0.21,GeoXH 6000,304.94,0.32,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20200221
ORNL_063,21,tower,basePlot,35.965134,-84.278112,WGS84,16N,745454.078,3983506.876,0.17,GeoXH 6000,305.35,0.33,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20200221
ORNL_063,57,tower,basePlot,35.965495,-84.278081,WGS84,16N,745455.797,3983547.006,0.23,GeoXH 6000,314.78,0.45,deciduousForest,bbc|cdw|cfc|dhp|hbp|ltr|vst,20140101,20200221
OSBS_001,40.3.1,distributed,basePlot,29.703014,-82.008975,WGS84,17N,402395.661,3286303.486,0.42,GIS,28.69,0.27,woodyWetlands,div,20130101,20190115
OSBS_001,40.3.10,distributed,basePlot,29.703004,-82.008964,WGS84,17N,402396.742,3286302.405,1.17,GIS,28.69,0.27,woodyWetlands,div,20130101,20190115
OSBS_001,40.1.1,distributed,basePlot,29.702933,-82.008974,WGS84,17N,402395.661,3286294.486,0.42,GIS,28.69,0.27,woodyWetlands,div,20130101,20190115
OSBS_001,40.1.10,distributed,basePlot,29.702942,-82.008963,WGS84,17N,402396.742,3286295.567,1.17,GIS,28.69,0.27,woodyWetlands,div,20130101,20190115
OSBS_001,40,distributed,basePlot,29.702974,-82.008928,WGS84,17N,402400.161,3286298.986,2.17,GIS,28.69,0.27,woodyWetlands,div,20130101,20190115
OSBS_001,41.4.1,distributed,basePlot,29.702994,-82.008782,WGS84,17N,402414.286,3286301.122,0.39,GIS,27.49,0.23,woodyWetlands,div,20130101,20190115
OSBS_001,41.4.10,distributed,basePlot,29.702984,-82.008793,WGS84,17N,402413.205,3286300.041,1.14,GIS,27.49,0.23,woodyWetlands,div,20130101,20190115
OSBS_001,33,distributed,basePlot,29.702808,-82.008801,WGS84,17N,402412.295,3286280.54,0.13,GeoXH 6000,29.34,0.22,woodyWetlands,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20190115
OSBS_001,49,distributed,basePlot,29.703018,-82.00898,WGS84,17N,402395.161,3286303.986,0.17,GeoXH 6000,28.69,0.27,woodyWetlands,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20190115
OSBS_001,57,distributed,basePlot,29.703086,-82.009096,WGS84,17N,402384.063,3286311.53,0.23,GeoXH 6000,29.68,0.48,woodyWetlands,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20190115
OSBS_001,61,distributed,basePlot,29.703103,-82.008662,WGS84,17N,402426.043,3286313.094,0.23,GeoXH 6000,34.04,0.36,woodyWetlands,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20190115
OSBS_001,51,distributed,basePlot,29.702999,-82.008777,WGS84,17N,402414.786,3286301.622,0.14,GeoXH 6000,27.49,0.23,woodyWetlands,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20190115
OSBS_003,40.3.1,distributed,basePlot,29.695064,-81.947526,WGS84,17N,408333.084,3285372.261,0.37,GIS,33.52,0.16,evergreenForest,div,20130101,20210302
OSBS_003,40.3.10,distributed,basePlot,29.695054,-81.947515,WGS84,17N,408334.165,3285371.18,1.12,GIS,33.52,0.16,evergreenForest,div,20130101,20210302
OSBS_003,40.1.1,distributed,basePlot,29.694983,-81.947525,WGS84,17N,408333.084,3285363.261,0.37,GIS,33.52,0.16,evergreenForest,div,20130101,20210302
OSBS_003,40.1.10,distributed,basePlot,29.694993,-81.947514,WGS84,17N,408334.165,3285364.342,1.12,GIS,33.52,0.16,evergreenForest,div,20130101,20210302
OSBS_003,40,distributed,basePlot,29.695024,-81.947479,WGS84,17N,408337.584,3285367.761,2.12,GIS,33.52,0.16,evergreenForest,div,20130101,20210302
OSBS_003,61,distributed,basePlot,29.695162,-81.947225,WGS84,17N,408362.246,3285382.89,0.13,GeoXH 6000,32.46,0.15,evergreenForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20210302
OSBS_003,25,distributed,basePlot,29.694784,-81.947205,WGS84,17N,408363.898,3285340.998,0.13,GeoXH 6000,34.22,0.17,evergreenForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20210302
OSBS_003,21,distributed,basePlot,29.694788,-81.947614,WGS84,17N,408324.28,3285341.744,0.13,GeoXH 6000,31.33,0.19,evergreenForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20210302
